occurred_date,highest_offense_description,family_violence,report_date_time,location_type,address,zip_code,council_district,apd_sector,apd_district,clearance_status,clearance_date,latitude,longitude,year,month,week,day
2019-11-22,RAPE,Y,2019-11-22 01:55:00,RESIDENCE / HOME,1900 BLOCK W RUNDBERG LN,78758.0,4.0,ED,2,N,2020-02-12 00:00:00,,,2019,11,47,22
2019-11-22,RAPE,N,2019-11-22 23:22:00,RESIDENCE / HOME,8900 BLOCK N IH 35 SB,78753.0,4.0,ED,1,N,2020-01-08 00:00:00,,,2019,11,47,22
2019-11-22,AGG ROBBERY/DEADLY WEAPON,N,2019-11-22 22:33:00,CONVENIENCE STORE,1401 CEDAR AVE,78702.0,1.0,CH,3,N,2020-01-13 00:00:00,30.27707321,-97.71324058,2019,11,47,22
2019-11-23,AGG ASSAULT,N,2019-11-23 20:23:00,HOTEL / MOTEL / ETC.,2500 E BEN WHITE BLVD SVRD WB,78741.0,3.0,HE,2,C,2019-11-24 00:00:00,30.2160811,-97.7360399,2019,11,47,23
2019-11-23,AGG ASSAULT,N,2019-11-23 11:05:00,STREETS / HWY / ROAD / ALLEY,13201 N FM 620 RD NB,78729.0,6.0,AD,5,N,2019-12-17 00:00:00,30.46793555,-97.79250733,2019,11,47,23
2019-11-23,AGG ASSAULT,N,2019-11-24 01:08:00,PARKING LOTS / GARAGE,6201 BERKMAN DR,78723.0,1.0,ID,3,C,2019-12-04 00:00:00,30.31579812,-97.6912568,2019,11,47,23
2019-11-23,AGG ASSAULT,N,2019-11-23 11:04:00,STREETS / HWY / ROAD / ALLEY,800 E 6TH ST,78702.0,3.0,CH,1,N,2019-12-01 00:00:00,30.26559521,-97.73386187,2019,11,47,23
2019-11-23,AGG ASSAULT,N,2019-11-23 16:05:00,STREETS / HWY / ROAD / ALLEY,301 LAVACA ST,78701.0,9.0,GE,4,C,2019-11-23 00:00:00,30.26612965,-97.74599853,2019,11,47,23
2019-11-23,AGG ROBBERY/DEADLY WEAPON,N,2019-11-23 01:38:00,PARKING LOTS / GARAGE,8540 N LAMAR BLVD,78758.0,4.0,ED,2,C,2019-12-02 00:00:00,30.35483508,-97.70723379,2019,11,47,23
2019-11-24,AGG ROBBERY/DEADLY WEAPON,N,2019-11-24 20:41:00,LIQUOR STORE,1918 ROSEWOOD AVE,78702.0,1.0,CH,2,N,2020-01-16 00:00:00,30.27006915,-97.71827547,2019,11,47,24
2019-11-24,AGG ROBBERY/DEADLY WEAPON,N,2019-11-24 22:39:00,PARKING LOTS / GARAGE,7020 GRAND CANYON DR,78752.0,4.0,ID,1,N,2020-11-15 00:00:00,30.32619351,-97.69534738,2019,11,47,24
2019-11-24,AGG ASSAULT,Y,2019-11-24 03:47:00,BAR / NIGHT CLUB,2410 E RIVERSIDE DR,78741.0,3.0,HE,2,C,2020-02-20 00:00:00,30.23677947,-97.72423542,2019,11,47,24
2019-11-24,AGG ASSAULT,N,2019-11-24 19:56:00,CAMP / CAMPGROUND,1000 BARTON SPRINGS RD,78704.0,9.0,DA,1,N,2019-11-26 00:00:00,30.26049872,-97.75509028,2019,11,47,24
2019-11-24,AGG ROBBERY/DEADLY WEAPON,N,2019-11-24 02:04:00,RESTAURANTS,2030 E OLTORF ST,78741.0,3.0,HE,2,N,2019-12-19 00:00:00,30.23077977,-97.73215424,2019,11,47,24
2019-11-24,AGG ASSAULT,N,2019-11-24 15:25:00,STREETS / HWY / ROAD / ALLEY,1830 W RUNDBERG LN,78758.0,4.0,ED,2,N,2019-12-23 00:00:00,30.37203604,-97.71477459,2019,11,47,24
2019-11-24,AGG ROBBERY/DEADLY WEAPON,N,2019-11-24 04:46:00,STREETS / HWY / ROAD / ALLEY,1220 CAMINO LA COSTA,78752.0,4.0,ID,1,N,2020-12-11 00:00:00,30.32504448,-97.69470984,2019,11,47,24
2019-11-24,AGG ASSAULT,N,2019-11-24 06:31:00,BAR / NIGHT CLUB,302 E 6TH ST,78701.0,9.0,GE,2,N,2019-12-19 00:00:00,30.26761327,-97.74007168,2019,11,47,24
2019-11-24,RAPE,N,2019-11-25 09:11:00,RESIDENCE / HOME,10200 BLOCK OLD MANCHACA RD,78748.0,5.0,FR,1,N,2020-01-20 00:00:00,,,2019,11,47,24
2019-11-24,AGG ROBBERY/DEADLY WEAPON,N,2019-11-24 21:44:00,RESIDENCE / HOME,5000 GOOD WOOD DR,78744.0,2.0,FR,5,N,2020-11-15 00:00:00,30.19640898,-97.73988691,2019,11,47,24
2019-11-24,AGG ROBBERY/DEADLY WEAPON,N,2019-11-24 22:01:00,STREETS / HWY / ROAD / ALLEY,4615 LAMBS LN,78744.0,2.0,FR,8,C,2019-11-25 00:00:00,30.18005452,-97.75399189,2019,11,47,24
2019-11-24,AGG ROBBERY/DEADLY WEAPON,N,2019-11-24 23:39:00,STREETS / HWY / ROAD / ALLEY,1800 BURTON DR,78741.0,3.0,HE,2,N,2019-11-24 00:00:00,30.23588722,-97.72890938,2019,11,47,24
2019-11-24,AGG ASSAULT,N,2019-11-24 04:31:00,RESIDENCE / HOME,7900 FM 1826 RD,78737.0,8.0,DA,6,C,2020-01-16 00:00:00,30.22745986,-97.89024307,2019,11,47,24
2019-11-24,AGG ROBBERY/DEADLY WEAPON,N,2019-11-24 02:00:00,CONVENIENCE STORE,105 E STASSNEY LN,78745.0,3.0,FR,4,N,2019-12-19 00:00:00,30.20426213,-97.77397159,2019,11,47,24
2019-11-25,AGG ROBBERY/DEADLY WEAPON,N,2019-11-25 01:22:00,PARKING LOTS / GARAGE,2101 BURTON DR,78741.0,3.0,HE,2,N,2019-11-25 00:00:00,30.23255819,-97.73196698,2019,11,48,25
2019-11-25,AGG ROBBERY/DEADLY WEAPON,N,2019-11-26 01:23:00,CONVENIENCE STORE,2915 E MARTIN LUTHER KING JR BLVD,78702.0,1.0,CH,3,N,2020-02-18 00:00:00,30.28177567,-97.70783339,2019,11,48,25
2019-11-25,RAPE,N,2019-11-26 00:37:00,PARKING LOTS / GARAGE,2500 BLOCK HUNTWICK DR,78741.0,3.0,HE,4,N,2020-01-13 00:00:00,,,2019,11,48,25
2019-11-25,AGG ASSAULT,N,2019-11-25 00:13:00,PARK / PLAYGROUND,824 FAIRFIELD DR,78758.0,4.0,ED,2,N,2020-02-06 00:00:00,30.35624066,-97.70334856,2019,11,48,25
2019-11-25,AGG ROBBERY/DEADLY WEAPON,N,2019-11-25 18:22:00,RESIDENCE / HOME,1012 REINLI ST,78723.0,4.0,ID,5,N,2019-12-23 00:00:00,30.31820111,-97.70580245,2019,11,48,25
2019-11-26,AGG ROBBERY/DEADLY WEAPON,N,2019-11-26 23:20:00,CONVENIENCE STORE,2601 MANOR RD,78722.0,1.0,CH,3,N,2020-01-16 00:00:00,30.28481415,-97.71519495,2019,11,48,26
2019-11-26,RAPE,Y,2019-11-26 15:24:00,RESIDENCE / HOME,1600 BLOCK E 3RD ST,78702.0,3.0,CH,1,N,2019-12-01 00:00:00,,,2019,11,48,26
2019-11-26,AGG ASSAULT,N,2019-11-26 21:08:00,STREETS / HWY / ROAD / ALLEY,5517 CAMERON RD,78723.0,4.0,ID,5,N,2019-12-17 00:00:00,30.31290154,-97.70434589,2019,11,48,26
2019-11-26,RAPE,N,2019-12-19 08:03:00,RESTAURANTS,600 BLOCK W SLAUGHTER LN,78748.0,5.0,FR,2,N,2020-11-24 00:00:00,,,2019,11,48,26
2019-11-26,AGG ROBBERY/DEADLY WEAPON,N,2019-11-26 23:00:00,STREETS / HWY / ROAD / ALLEY,7001 BETHUNE AVE,78752.0,4.0,ID,1,C,2019-12-02 00:00:00,30.32856345,-97.69891602,2019,11,48,26
2019-11-26,AGG ASSAULT,N,2019-11-26 00:07:00,STREETS / HWY / ROAD / ALLEY,6901 N IH 35 SVRD NB,78752.0,4.0,ID,1,N,2019-12-10 00:00:00,30.32978382,-97.70477363,2019,11,48,26
2019-11-27,AGG ASSAULT,N,2019-11-27 18:34:00,STREETS / HWY / ROAD / ALLEY,FAIRFIELD DR / JAMESTOWN DR,78758.0,4.0,ED,2,C,2019-12-20 00:00:00,30.35749486,-97.70589913,2019,11,48,27
2019-11-27,AGG ROBBERY/DEADLY WEAPON,N,2019-11-27 20:18:00,HOTEL / MOTEL / ETC.,3017 S IH 35 NB,78741.0,3.0,HE,2,N,2019-12-12 00:00:00,30.22889896,-97.74384768,2019,11,48,27
2019-11-27,AGG ASSAULT,N,2019-11-27 03:41:00,STREETS / HWY / ROAD / ALLEY,GUADALUPE ST / W 2ND ST,78701.0,9.0,GE,4,N,2019-12-02 00:00:00,30.2652862,-97.74767822,2019,11,48,27
2019-11-27,AGG ROBBERY/DEADLY WEAPON,N,2019-11-27 23:34:00,CONVENIENCE STORE,1401 CEDAR AVE,78702.0,1.0,CH,3,N,2020-01-16 00:00:00,30.27707321,-97.71324058,2019,11,48,27
2019-11-27,AGG ASSAULT,N,2019-11-27 17:58:00,STREETS / HWY / ROAD / ALLEY,2353 S LAMAR BLVD,78704.0,5.0,DA,2,N,2019-12-16 00:00:00,30.24706578,-97.77620448,2019,11,48,27
2019-11-28,AGG ASSAULT,Y,2019-11-28 23:24:00,RESIDENCE / HOME,1515 GROVE BLVD,78741.0,3.0,HE,3,C,2019-12-11 00:00:00,30.2309895,-97.70564444,2019,11,48,28
2019-11-28,AGG ASSAULT,N,2019-11-28 10:20:00,STREETS / HWY / ROAD / ALLEY,OLD FREDERICKSBURG RD / W US 290 HWY SVRD WB,78735.0,8.0,DA,6,N,2019-12-16 00:00:00,30.23565496,-97.85215077,2019,11,48,28
2019-11-28,AGG ASSAULT,N,2019-11-28 01:35:00,RESIDENCE / HOME,1801 CROWN DR,78745.0,5.0,DA,3,N,2019-12-27 00:00:00,30.22527861,-97.78839504,2019,11,48,28
2019-11-28,AGG ASSAULT,N,2019-11-28 02:08:00,STREETS / HWY / ROAD / ALLEY,708 E 6TH ST,78701.0,9.0,GE,2,C,2019-12-05 00:00:00,30.2661858,-97.73558862,2019,11,48,28
2019-11-28,RAPE,N,2019-11-29 18:03:00,OTHER / UNKNOWN,400 BLOCK E 6TH ST,78701.0,9.0,GE,2,N,2020-02-04 00:00:00,,,2019,11,48,28
2019-11-29,AGG ASSAULT,N,2019-11-29 03:19:00,BAR / NIGHT CLUB,409 E 6TH ST,78701.0,9.0,GE,2,N,2020-01-10 00:00:00,30.26673019,-97.73897376,2019,11,48,29
2019-11-29,AGG ROBBERY/DEADLY WEAPON,N,2019-11-29 13:34:00,RESIDENCE / HOME,1003 JUSTIN LN,78757.0,7.0,ID,7,C,2020-01-10 00:00:00,30.33753609,-97.72181802,2019,11,48,29
2019-11-29,AGG ASSAULT,N,2019-11-29 21:14:00,PARKING LOTS / GARAGE,9036 N LAMAR BLVD,78758.0,4.0,ED,1,N,2019-12-31 00:00:00,30.36030464,-97.69887365,2019,11,48,29
2019-11-29,AGG ASSAULT,N,2019-11-29 21:06:00,STREETS / HWY / ROAD / ALLEY,8700 BLOCK N LAMAR BLVD,78758.0,4.0,ED,2,N,2019-12-31 00:00:00,30.35596384,-97.702725,2019,11,48,29
2019-11-30,AGG ASSAULT,N,2019-11-30 18:08:00,PARKING LOTS / GARAGE,2400 WICKERSHAM LN,78741.0,3.0,HE,4,C,2019-11-30 00:00:00,30.22764855,-97.72330072,2019,11,48,30
2019-11-30,AGG ROBBERY/DEADLY WEAPON,N,2019-11-30 22:31:00,PARKING LOTS / GARAGE,6855 E US 290 HWY SVRD EB,78723.0,1.0,ID,3,N,2020-01-16 00:00:00,30.32066659,-97.68767105,2019,11,48,30
2019-11-30,AGG ROBBERY/DEADLY WEAPON,N,2019-11-30 06:50:00,PARKING LOTS / GARAGE,1901 WILLOW CREEK DR,78741.0,3.0,HE,2,N,2020-01-29 00:00:00,30.23394377,-97.72787854,2019,11,48,30
2019-11-30,RAPE,N,2019-12-08 16:03:00,STREETS / HWY / ROAD / ALLEY,3100 BLOCK SILKGRASS BND,78748.0,5.0,FR,1,N,2020-02-05 00:00:00,,,2019,11,48,30
2019-11-30,AGG ROBBERY/DEADLY WEAPON,N,2019-11-30 21:04:00,RESIDENCE / HOME,1803 E ANDERSON LN SVRD EB,78752.0,1.0,ID,2,N,2020-01-28 00:00:00,30.32959622,-97.68084089,2019,11,48,30
2019-11-30,AGG ASSAULT,N,2019-11-30 23:40:00,PARKING LOTS / GARAGE,8800 N IH 35 SVRD SB,78753.0,4.0,ED,1,N,2020-01-07 00:00:00,30.35225082,-97.69282075,2019,11,48,30
2019-12-01,AGG ASSAULT,N,2019-12-01 13:08:00,STREETS / HWY / ROAD / ALLEY,5105 PURPLE SAGE DR,78724.0,1.0,CH,7,N,2019-12-10 00:00:00,30.31185722,-97.66023208,2019,12,48,1
2019-12-01,AGG ASSAULT,N,2019-12-01 04:46:00,BAR / NIGHT CLUB,5018 E CESAR CHAVEZ ST,78702.0,3.0,CH,1,N,2020-01-29 00:00:00,30.2517276,-97.69870287,2019,12,48,1
2019-12-01,AGG ROBBERY/DEADLY WEAPON,N,2019-12-01 08:04:00,PARKING LOTS / GARAGE,10701 N LAMAR BLVD,78753.0,4.0,ED,1,N,2019-12-12 00:00:00,30.37593387,-97.68946013,2019,12,48,1
2019-12-02,AGG ASSAULT,N,2019-12-02 09:42:00,OTHER / UNKNOWN,7941 BURNET RD,78757.0,7.0,ID,7,C,2019-12-02 00:00:00,30.35746839,-97.73009186,2019,12,49,2
2019-12-02,AGG ROBBERY/DEADLY WEAPON,N,2019-12-02 23:44:00,STREETS / HWY / ROAD / ALLEY,2223 BURTON DR,78741.0,3.0,HE,2,N,2020-01-14 00:00:00,30.23111832,-97.73325052,2019,12,49,2
2019-12-02,AGG ASSAULT,N,2019-12-02 15:23:00,STREETS / HWY / ROAD / ALLEY,6518 ED BLUESTEIN BLVD SB,78723.0,1.0,CH,4,N,2020-01-06 00:00:00,30.30332175,-97.66163497,2019,12,49,2
2019-12-03,AGG ROBBERY/DEADLY WEAPON,N,2019-12-03 21:59:00,RESIDENCE / HOME,914 VASQUEZ ST,78741.0,3.0,HE,5,N,2020-01-26 00:00:00,30.23220474,-97.69305274,2019,12,49,3
2019-12-03,AGG ASSAULT,N,2019-12-03 03:05:00,STREETS / HWY / ROAD / ALLEY,7303 GUNNISON PASS,78724.0,1.0,CH,7,N,2019-12-06 00:00:00,30.31061604,-97.65203086,2019,12,49,3
2019-12-03,AGG ASSAULT,N,2019-12-03 10:02:00,RESIDENCE / HOME,1211 E M FRANKLIN AVE,78721.0,1.0,CH,4,,,30.27863975,-97.69455228,2019,12,49,3
2019-12-03,AGG ROBBERY/DEADLY WEAPON,N,2019-12-03 00:59:00,PARKING LOTS / GARAGE,2121 E OLTORF ST,78741.0,3.0,HE,2,N,2019-12-10 00:00:00,30.23015315,-97.73258287,2019,12,49,3
2019-12-04,AGG ROBBERY/DEADLY WEAPON,N,2019-12-04 13:02:00,PARKING LOTS / GARAGE,2201 WILLOW CREEK DR,78741.0,3.0,HE,2,N,2020-02-13 00:00:00,30.23039867,-97.72977637,2019,12,49,4
2019-12-04,AGG ASSAULT,N,2019-12-04 17:34:00,GAS / SERVICE STATIONS,4611 E MARTIN LUTHER KING JR BLVD,78721.0,1.0,CH,4,N,2019-12-09 00:00:00,30.28569951,-97.68160667,2019,12,49,4
2019-12-04,AGG ROBBERY/DEADLY WEAPON,N,2019-12-04 22:10:00,GAS / SERVICE STATIONS,800 E WILLIAM CANNON DR,78745.0,2.0,FR,4,C,2020-01-02 00:00:00,30.19125044,-97.77177081,2019,12,49,4
2019-12-04,AGG ASSAULT,N,2019-12-05 01:29:00,HOTEL / MOTEL / ETC.,3154 E SH 71 EB,78617.0,2.0,HE,8,N,2019-12-17 00:00:00,30.20337421,-97.64081845,2019,12,49,4
2019-12-04,AGG ASSAULT,N,2019-12-04 18:34:00,FIELD / WOODS,7010 W SH 71,78735.0,8.0,DA,6,C,2019-12-04 00:00:00,30.23579838,-97.87599749,2019,12,49,4
2019-12-05,RAPE,N,2020-07-06 11:04:00,RESTAURANTS,300 BLOCK E 3RD ST,78701.0,9.0,GE,3,N,2021-01-14 00:00:00,,,2019,12,49,5
2019-12-05,AGG ASSAULT,N,2019-12-05 16:36:00,RESTAURANTS,2101 W BEN WHITE BLVD SVRD EB,78745.0,5.0,DA,4,N,2019-12-09 00:00:00,30.22983602,-97.79117297,2019,12,49,5
2019-12-05,AGG ROBBERY/DEADLY WEAPON,N,2019-12-05 11:41:00,RESIDENCE / HOME,53 COMAL ST,78702.0,3.0,CH,1,C,2020-01-08 00:00:00,30.25433893,-97.73038222,2019,12,49,5
2019-12-05,AGG ASSAULT,Y,2019-12-05 22:59:00,STREETS / HWY / ROAD / ALLEY,4700 BLUE MEADOW DR,78744.0,2.0,FR,8,N,2020-01-23 00:00:00,30.17860315,-97.75580653,2019,12,49,5
2019-12-06,AGG ROBBERY/DEADLY WEAPON,N,2019-12-06 11:36:00,PARKING LOTS / GARAGE,6812 S CONGRESS AVE,78745.0,2.0,FR,3,N,2019-12-27 00:00:00,30.1917077,-97.78020557,2019,12,49,6
2019-12-06,AGG ASSAULT,N,2019-12-06 16:29:00,STREETS / HWY / ROAD / ALLEY,GEORGI00 BLOCK DR / E POWELL LN,78753.0,4.0,ED,1,N,2019-12-23 00:00:00,,,2019,12,49,6
2019-12-06,AGG ASSAULT,N,2019-12-06 15:31:00,PARKING LOTS / GARAGE,5901 E STASSNEY LN,78744.0,2.0,FR,6,N,2020-01-16 00:00:00,30.19112787,-97.73091691,2019,12,49,6
2019-12-06,AGG ASSAULT,N,2019-12-06 05:10:00,STREETS / HWY / ROAD / ALLEY,4600 BERKMAN DR,78723.0,9.0,BA,4,N,2019-12-10 00:00:00,30.29934529,-97.70047428,2019,12,49,6
2019-12-06,AGG ASSAULT,N,2019-12-06 00:31:00,RESIDENCE / HOME,1912 SANTA CLARA ST,78757.0,7.0,ID,7,N,2020-01-10 00:00:00,30.34355443,-97.73402838,2019,12,49,6
2019-12-06,MURDER,Y,2019-12-06 05:33:00,GAS / SERVICE STATIONS,6306 E RIVERSIDE DR,78741.0,3.0,HE,5,O,2019-12-06 00:00:00,30.22503769,-97.70296228,2019,12,49,6
2019-12-07,AGG ROBBERY/DEADLY WEAPON,N,2019-12-07 21:20:00,STREETS / HWY / ROAD / ALLEY,1631 E 2ND ST,78702.0,3.0,CH,1,C,2019-12-08 00:00:00,30.25891138,-97.72747408,2019,12,49,7
2019-12-07,AGG ASSAULT,N,2019-12-07 20:55:00,STREETS / HWY / ROAD / ALLEY,1500 N IH 35 SVRD SB,78701.0,1.0,BA,1,C,2019-12-08 00:00:00,30.27513719,-97.73174486,2019,12,49,7
2019-12-07,AGG ROBBERY/DEADLY WEAPON,N,2019-12-07 03:12:00,STREETS / HWY / ROAD / ALLEY,6201 E US 290 HWY SVRD EB,78723.0,1.0,ID,5,N,2019-12-12 00:00:00,30.32143685,-97.70278181,2019,12,49,7
2019-12-07,AGG ASSAULT,N,2019-12-07 18:58:00,PARKING LOTS / GARAGE,8312 FATHOM CIR,78750.0,6.0,AD,6,N,2019-12-07 00:00:00,30.43617653,-97.77666832,2019,12,49,7
2019-12-07,AGG ROBBERY/DEADLY WEAPON,N,2019-12-07 21:18:00,STREETS / HWY / ROAD / ALLEY,1701 E CESAR CHAVEZ ST,78702.0,3.0,CH,1,C,2019-12-08 00:00:00,30.25763084,-97.7264473,2019,12,49,7
2019-12-07,AGG ASSAULT,N,2019-12-07 23:16:00,STREETS / HWY / ROAD / ALLEY,729 E 6TH ST,78702.0,3.0,CH,1,N,2019-12-31 00:00:00,30.26569066,-97.73463557,2019,12,49,7
2019-12-08,AGG ROBBERY/DEADLY WEAPON,N,2019-12-08 22:06:00,RESTAURANTS,10001 S IH 35 SVRD NB,78747.0,5.0,FR,7,N,2019-12-31 00:00:00,30.15621067,-97.78992563,2019,12,49,8
2019-12-08,AGG ROBBERY/DEADLY WEAPON,N,2019-12-08 03:19:00,PARKING LOTS / GARAGE,2504 HUNTWICK DR,78741.0,3.0,HE,4,N,2020-06-25 00:00:00,30.22527133,-97.72757724,2019,12,49,8
2019-12-08,AGG ASSAULT,N,2019-12-08 18:30:00,PARK / PLAYGROUND,2400 BLOCK S 1ST ST,78704.0,3.0,DA,2,N,2019-12-11 00:00:00,,,2019,12,49,8
2019-12-08,AGG ASSAULT,N,2019-12-08 18:33:00,PARKING LOTS / GARAGE,502 W WILLIAM CANNON DR,78745.0,2.0,FR,4,C,2019-12-09 00:00:00,30.19670244,-97.78587714,2019,12,49,8
2019-12-09,AGG ASSAULT,N,2019-12-09 09:23:00,RESIDENCE / HOME,9219 ANDERSON MILL RD,78729.0,6.0,AD,4,N,2019-12-10 00:00:00,30.4509264,-97.78260377,2019,12,50,9
2019-12-09,AGG ROBBERY/DEADLY WEAPON,N,2019-12-09 19:35:00,HOTEL / MOTEL / ETC.,2500 E BEN WHITE BLVD SVRD WB,78741.0,3.0,HE,2,N,2019-12-26 00:00:00,30.2160811,-97.7360399,2019,12,50,9
2019-12-09,AGG ASSAULT,N,2019-12-09 21:40:00,PARKING LOTS / GARAGE,5901 N IH 35 SVRD NB,78723.0,4.0,ID,5,C,2020-01-17 00:00:00,30.31950763,-97.70594123,2019,12,50,9
2019-12-09,AGG ASSAULT,N,2019-12-09 20:21:00,PARKING LOTS / GARAGE,1830 W RUNDBERG LN,78758.0,4.0,ED,2,N,2020-01-23 00:00:00,30.37203604,-97.71477459,2019,12,50,9
2019-12-10,AGG ROBBERY/DEADLY WEAPON,N,2019-12-10 03:30:00,PARKING LOTS / GARAGE,3117 GUADALUPE ST,78705.0,9.0,BA,1,C,2019-12-16 00:00:00,30.29804174,-97.74082298,2019,12,50,10
2019-12-10,AGG ASSAULT,N,2019-12-10 00:56:00,STREETS / HWY / ROAD / ALLEY,E 5TH ST / ONION ST,78702.0,3.0,CH,1,N,2019-12-23 00:00:00,30.26246962,-97.72798003,2019,12,50,10
2019-12-10,AGG ROBBERY/DEADLY WEAPON,N,2019-12-10 06:18:00,PARKING LOTS / GARAGE,600 BARWOOD PARK,78753.0,4.0,ED,1,N,2020-01-07 00:00:00,30.34950001,-97.69667616,2019,12,50,10
2019-12-10,AGG ROBBERY/DEADLY WEAPON,N,2019-12-10 22:48:00,PARKING LOTS / GARAGE,6855 E US 290 HWY SVRD EB,78723.0,1.0,ID,3,N,2020-06-23 00:00:00,30.32066659,-97.68767105,2019,12,50,10
2019-12-11,AGG ASSAULT,N,2019-12-11 01:33:00,PARKING LOTS / GARAGE,2508 E RIVERSIDE DR,78741.0,3.0,HE,2,C,2020-01-10 00:00:00,30.23581427,-97.72262391,2019,12,50,11
2019-12-11,AGG ASSAULT,N,2019-12-11 01:28:00,STREETS / HWY / ROAD / ALLEY,S PLEASANT VALLEY RD / E RIVERSIDE DR,78741.0,3.0,HE,3,N,2019-12-20 00:00:00,30.2341129,-97.72281244,2019,12,50,11
2019-12-11,AGG ASSAULT,Y,2019-12-11 18:37:00,RESIDENCE / HOME,1046 BROADVIEW ST,78723.0,1.0,ID,5,C,2019-12-16 00:00:00,30.32023895,-97.70136882,2019,12,50,11
2019-12-11,AGG ROBBERY/DEADLY WEAPON,N,2019-12-11 07:23:00,RESIDENCE / HOME,1803 POMPTON DR,78757.0,7.0,ID,7,N,2020-12-11 00:00:00,30.35509735,-97.72358473,2019,12,50,11
2019-12-12,RAPE,N,2019-12-13 12:28:00,RESIDENCE / HOME,00 BLOCK TRINITY ST,78701.0,9.0,GE,3,N,2020-02-06 00:00:00,,,2019,12,50,12
2019-12-12,AGG ASSAULT,N,2019-12-12 01:23:00,TRANSPORTATION (AIR / BUS / TRAIN - TERMINALS),250 N LAMAR BLVD,78703.0,9.0,BA,2,C,2020-02-18 00:00:00,30.26956958,-97.75701849,2019,12,50,12
2019-12-12,RAPE,N,2019-12-12 03:15:00,RESIDENCE / HOME,10300 BLOCK FM 2222 RD,78730.0,10.0,AD,8,N,2020-01-15 00:00:00,,,2019,12,50,12
2019-12-12,RAPE,N,2019-12-14 16:00:00,RESIDENCE / HOME,1100 BLOCK LAVACA ST,78701.0,9.0,GE,1,N,2019-12-14 00:00:00,,,2019,12,50,12
2019-12-12,AGG ROBBERY/DEADLY WEAPON,N,2019-12-12 21:48:00,CONVENIENCE STORE,2915 E MARTIN LUTHER KING JR BLVD,78702.0,1.0,CH,3,N,2020-01-15 00:00:00,30.28177567,-97.70783339,2019,12,50,12
2019-12-12,CAPITAL MURDER,N,2019-12-12 19:35:00,RESIDENCE / HOME,744 W WILLIAM CANNON DR,78745.0,2.0,FR,4,C,2019-12-19 00:00:00,30.19835668,-97.78926252,2019,12,50,12
2019-12-13,AGG ROBBERY/DEADLY WEAPON,N,2019-12-13 23:23:00,STREETS / HWY / ROAD / ALLEY,12601 LA PAZ LN,78617.0,2.0,HE,7,N,2020-12-17 00:00:00,30.16633425,-97.62774601,2019,12,50,13
2019-12-13,AGG ROBBERY/DEADLY WEAPON,N,2019-12-13 01:25:00,CONVENIENCE STORE,2820 S LAMAR BLVD,78704.0,5.0,DA,1,C,2019-12-13 00:00:00,30.24417922,-97.78233759,2019,12,50,13
2019-12-13,RAPE,N,2019-12-13 16:29:00,HOTEL / MOTEL / ETC.,2600 BLOCK S IH 35 SVRD NB,78741.0,3.0,HE,2,N,2020-01-03 00:00:00,,,2019,12,50,13
2019-12-13,AGG ROBBERY/DEADLY WEAPON,N,2019-12-13 17:03:00,PARKING LOTS / GARAGE,1109 S PLEASANT VALLEY RD,78741.0,3.0,HE,3,C,2020-03-06 00:00:00,30.24136087,-97.71692105,2019,12,50,13
2019-12-13,RAPE,N,2019-12-19 15:26:00,RESIDENCE / HOME,7400 BLOCK ALBERT RD,78745.0,5.0,FR,3,N,2020-03-24 00:00:00,,,2019,12,50,13
2019-12-13,AGG ROBBERY/DEADLY WEAPON,N,2019-12-13 12:37:00,PARKING LOTS / GARAGE,1030 NORWOOD PARK BLVD,78753.0,4.0,ID,2,N,2020-01-09 00:00:00,30.3391525,-97.69116892,2019,12,50,13
2019-12-14,AGG ROBBERY/DEADLY WEAPON,N,2019-12-14 20:11:00,LIQUOR STORE,5310 BURNET RD,78756.0,7.0,BA,6,N,2020-03-04 00:00:00,30.32705026,-97.74058249,2019,12,50,14
2019-12-14,AGG ROBBERY/DEADLY WEAPON,N,2019-12-14 05:50:00,PARKING LOTS / GARAGE,1700 BURTON DR,78741.0,3.0,HE,2,N,2020-05-19 00:00:00,30.23770208,-97.72794502,2019,12,50,14
2019-12-14,AGG ASSAULT,N,2019-12-14 18:34:00,GAS / SERVICE STATIONS,539 W OLTORF ST,78704.0,3.0,DA,2,N,2020-01-28 00:00:00,30.24175172,-97.7591544,2019,12,50,14
2019-12-14,AGG ROBBERY/DEADLY WEAPON,N,2019-12-14 08:20:00,PARKING LOTS / GARAGE,1919 BURTON DR,78741.0,3.0,HE,2,C,2020-01-31 00:00:00,30.23364108,-97.73071203,2019,12,50,14
2019-12-14,AGG ROBBERY/DEADLY WEAPON,N,2019-12-14 12:53:00,PARKING LOTS / GARAGE,6725 CIRCLE S RD,78745.0,2.0,FR,3,C,2020-01-07 00:00:00,30.19084138,-97.77786348,2019,12,50,14
2019-12-14,AGG ASSAULT,N,2019-12-14 22:02:00,HOTEL / MOTEL / ETC.,8221 N IH 35 SVRD NB,78753.0,4.0,ED,3,N,2020-01-10 00:00:00,30.34478541,-97.69558416,2019,12,50,14
2019-12-14,AGG ASSAULT,N,2019-12-14 22:07:00,BAR / NIGHT CLUB,509 E BEN WHITE BLVD SVRD EB,78745.0,3.0,DA,3,N,2020-01-02 00:00:00,30.21861584,-97.75763966,2019,12,50,14
